trip_id,arrival_time,departure_time,stop_id,stop_sequence,stop_headsign,pickup_type,drop_off_type,shape_dist_traveled,timepoint
3000617,13:17:34,13:17:34,3000044,19,,,,,
3000617,13:18:05,13:18:05,3000043,20,,,,,
3000617,13:18:27,13:18:27,3000042,21,,,,,
3000617,13:18:56,13:18:56,3000041,22,,,,,
3000617,13:19:29,13:19:29,3000040,23,,,,,
3000617,13:20:11,13:20:11,3000039,24,,,,,
3000617,13:20:45,13:20:45,3000028,25,,,,,
3000617,13:21:19,13:21:19,3000029,26,,,,,
3000617,13:21:33,13:21:33,3000030,27,,,,,
3000617,13:22:04,13:22:04,3000031,28,,,,,
3000617,13:22:26,13:22:26,3000032,29,,,,,
3000617,13:23:00,13:23:00,3000033,30,,,,,
3000617,13:23:21,13:23:21,3000034,31,,,,,
3000617,13:23:46,13:23:46,3000013,32,,,,,
3000617,13:23:56,13:23:56,3000014,33,,,,,
3000617,13:24:24,13:24:24,3000015,34,,,,,
3000617,13:24:53,13:24:53,3000016,35,,,,,
3000617,13:25:23,13:25:23,3000017,36,,,,,
3000617,13:25:39,13:25:39,3000018,37,,,,,
3000617,13:25:55,13:25:55,3000019,38,,,,,
3000617,13:26:18,13:26:18,3000020,39,,,,,
3000617,13:26:47,13:26:47,3000037,40,,,,,
3000617,13:27:12,13:27:12,3000021,41,,,,,
3000617,13:27:37,13:27:37,3000022,42,,,,,
3000617,13:28:11,13:28:11,3000023,43,,,,,
3000617,13:28:34,13:28:34,3000024,44,,,,,
3000617,13:28:53,13:28:53,3000025,45,,,,,
3000617,13:29:24,13:29:24,3000026,46,,,,,
3000617,13:29:44,13:29:44,3000027,47,,,,,
3000617,13:30:00,13:30:00,3000038,48,,,,,
3000618,13:20:00,13:20:00,3000012,1,,,,,
3000618,13:20:18,13:20:18,3000011,2,,,,,
3000618,13:20:39,13:20:39,3000010,3,,,,,
3000618,13:21:08,13:21:08,3000009,4,,,,,
3000618,13:21:31,13:21:31,3000036,5,,,,,
3000618,13:22:07,13:22:07,3000035,6,,,,,
3000618,13:22:24,13:22:24,3000008,7,,,,,
3000618,13:22:45,13:22:45,3000007,8,,,,,
3000618,13:23:05,13:23:05,3000006,9,,,,,
3000618,13:23:26,13:23:26,3000005,10,,,,,
3000618,13:23:56,13:23:56,3000004,11,,,,,
3000618,13:24:17,13:24:17,3000000,12,,,,,
3000618,13:24:34,13:24:34,3000001,13,,,,,
3000618,13:25:01,13:25:01,3000002,14,,,,,
3000618,13:25:22,13:25:22,3000003,15,,,,,
3000618,13:26:02,13:26:02,3000047,16,,,,,
3000618,13:26:39,13:26:39,3000046,17,,,,,
3000618,13:27:02,13:27:02,3000045,18,,,,,
3000618,13:27:34,13:27:34,3000044,19,,,,,
3000618,13:28:05,13:28:05,3000043,20,,,,,
3000618,13:28:27,13:28:27,3000042,21,,,,,
3000618,13:28:56,13:28:56,3000041,22,,,,,
3000618,13:29:29,13:29:29,3000040,23,,,,,
3000618,13:30:11,13:30:11,3000039,24,,,,,
3000618,13:30:45,13:30:45,3000028,25,,,,,
3000618,13:31:19,13:31:19,3000029,26,,,,,
3000618,13:31:33,13:31:33,3000030,27,,,,,
3000618,13:32:04,13:32:04,3000031,28,,,,,
3000618,13:32:26,13:32:26,3000032,29,,,,,
3000618,13:33:00,13:33:00,3000033,30,,,,,
3000618,13:33:21,13:33:21,3000034,31,,,,,
3000618,13:33:46,13:33:46,3000013,32,,,,,
3000618,13:33:56,13:33:56,3000014,33,,,,,
3000618,13:34:24,13:34:24,3000015,34,,,,,
3000618,13:34:53,13:34:53,3000016,35,,,,,
3000618,13:35:23,13:35:23,3000017,36,,,,,
3000618,13:35:39,13:35:39,3000018,37,,,,,
3000618,13:35:55,13:35:55,3000019,38,,,,,
3000618,13:36:18,13:36:18,3000020,39,,,,,
3000618,13:36:47,13:36:47,3000037,40,,,,,
3000618,13:37:12,13:37:12,3000021,41,,,,,
3000618,13:37:37,13:37:37,3000022,42,,,,,
3000618,13:38:11,13:38:11,3000023,43,,,,,
3000618,13:38:34,13:38:34,3000024,44,,,,,
3000618,13:38:53,13:38:53,3000025,45,,,,,
3000618,13:39:24,13:39:24,3000026,46,,,,,
3000618,13:39:44,13:39:44,3000027,47,,,,,
3000618,13:40:00,13:40:00,3000038,48,,,,,
3000619,13:30:00,13:30:00,3000012,1,,,,,
3000619,13:30:18,13:30:18,3000011,2,,,,,
3000619,13:30:39,13:30:39,3000010,3,,,,,
3000619,13:31:08,13:31:08,3000009,4,,,,,
3000619,13:31:31,13:31:31,3000036,5,,,,,
3000619,13:32:07,13:32:07,3000035,6,,,,,
3000619,13:32:24,13:32:24,3000008,7,,,,,
3000619,13:32:45,13:32:45,3000007,8,,,,,
3000619,13:33:05,13:33:05,3000006,9,,,,,
3000619,13:33:26,13:33:26,3000005,10,,,,,
3000619,13:33:56,13:33:56,3000004,11,,,,,
3000619,13:34:17,13:34:17,3000000,12,,,,,
3000619,13:34:34,13:34:34,3000001,13,,,,,
3000619,13:35:01,13:35:01,3000002,14,,,,,
3000619,13:35:22,13:35:22,3000003,15,,,,,
3000619,13:36:02,13:36:02,3000047,16,,,,,
3000619,13:36:39,13:36:39,3000046,17,,,,,
3000619,13:37:02,13:37:02,3000045,18,,,,,
3000619,13:37:34,13:37:34,3000044,19,,,,,
3000619,13:38:05,13:38:05,3000043,20,,,,,
3000619,13:38:27,13:38:27,3000042,21,,,,,
3000619,13:38:56,13:38:56,3000041,22,,,,,
3000619,13:39:29,13:39:29,3000040,23,,,,,
3000619,13:40:11,13:40:11,3000039,24,,,,,
3000619,13:40:45,13:40:45,3000028,25,,,,,
3000619,13:41:19,13:41:19,3000029,26,,,,,
3000619,13:41:33,13:41:33,3000030,27,,,,,
3000619,13:42:04,13:42:04,3000031,28,,,,,
3000619,13:42:26,13:42:26,3000032,29,,,,,
3000619,13:43:00,13:43:00,3000033,30,,,,,
3000619,13:43:21,13:43:21,3000034,31,,,,,
3000619,13:43:46,13:43:46,3000013,32,,,,,
3000619,13:43:56,13:43:56,3000014,33,,,,,
3000619,13:44:24,13:44:24,3000015,34,,,,,
3000619,13:44:53,13:44:53,3000016,35,,,,,
3000619,13:45:23,13:45:23,3000017,36,,,,,
3000619,13:45:39,13:45:39,3000018,37,,,,,
3000619,13:45:55,13:45:55,3000019,38,,,,,
3000619,13:46:18,13:46:18,3000020,39,,,,,
3000619,13:46:47,13:46:47,3000037,40,,,,,
3000619,13:47:12,13:47:12,3000021,41,,,,,
3000619,13:47:37,13:47:37,3000022,42,,,,,
3000619,13:48:11,13:48:11,3000023,43,,,,,
3000619,13:48:34,13:48:34,3000024,44,,,,,
3000619,13:48:53,13:48:53,3000025,45,,,,,
3000619,13:49:24,13:49:24,3000026,46,,,,,
3000619,13:49:44,13:49:44,3000027,47,,,,,
3000619,13:50:00,13:50:00,3000038,48,,,,,
3000620,13:40:00,13:40:00,3000012,1,,,,,
3000620,13:40:18,13:40:18,3000011,2,,,,,
3000620,13:40:39,13:40:39,3000010,3,,,,,
3000620,13:41:08,13:41:08,3000009,4,,,,,
3000620,13:41:31,13:41:31,3000036,5,,,,,
3000620,13:42:07,13:42:07,3000035,6,,,,,
3000620,13:42:24,13:42:24,3000008,7,,,,,
3000620,13:42:45,13:42:45,3000007,8,,,,,
3000620,13:43:05,13:43:05,3000006,9,,,,,
3000620,13:43:26,13:43:26,3000005,10,,,,,
3000620,13:43:56,13:43:56,3000004,11,,,,,
3000620,13:44:17,13:44:17,3000000,12,,,,,
3000620,13:44:34,13:44:34,3000001,13,,,,,
3000620,13:45:01,13:45:01,3000002,14,,,,,
3000620,13:45:22,13:45:22,3000003,15,,,,,
3000620,13:46:02,13:46:02,3000047,16,,,,,
3000620,13:46:39,13:46:39,3000046,17,,,,,
3000620,13:47:02,13:47:02,3000045,18,,,,,
3000620,13:47:34,13:47:34,3000044,19,,,,,
3000620,13:48:05,13:48:05,3000043,20,,,,,
3000620,13:48:27,13:48:27,3000042,21,,,,,
3000620,13:48:56,13:48:56,3000041,22,,,,,
3000620,13:49:29,13:49:29,3000040,23,,,,,
3000620,13:50:11,13:50:11,3000039,24,,,,,
3000620,13:50:45,13:50:45,3000028,25,,,,,
3000620,13:51:19,13:51:19,3000029,26,,,,,
3000620,13:51:33,13:51:33,3000030,27,,,,,
3000620,13:52:04,13:52:04,3000031,28,,,,,
3000620,13:52:26,13:52:26,3000032,29,,,,,
3000620,13:53:00,13:53:00,3000033,30,,,,,
3000620,13:53:21,13:53:21,3000034,31,,,,,
3000620,13:53:46,13:53:46,3000013,32,,,,,
3000620,13:53:56,13:53:56,3000014,33,,,,,
3000620,13:54:24,13:54:24,3000015,34,,,,,
3000620,13:54:53,13:54:53,3000016,35,,,,,
3000620,13:55:23,13:55:23,3000017,36,,,,,
3000620,13:55:39,13:55:39,3000018,37,,,,,
3000620,13:55:55,13:55:55,3000019,38,,,,,
3000620,13:56:18,13:56:18,3000020,39,,,,,
3000620,13:56:47,13:56:47,3000037,40,,,,,
3000620,13:57:12,13:57:12,3000021,41,,,,,
3000620,13:57:37,13:57:37,3000022,42,,,,,
3000620,13:58:11,13:58:11,3000023,43,,,,,
3000620,13:58:34,13:58:34,3000024,44,,,,,
3000620,13:58:53,13:58:53,3000025,45,,,,,
3000620,13:59:24,13:59:24,3000026,46,,,,,
3000620,13:59:44,13:59:44,3000027,47,,,,,
3000620,14:00:00,14:00:00,3000038,48,,,,,
3000621,13:50:00,13:50:00,3000012,1,,,,,
3000621,13:50:18,13:50:18,3000011,2,,,,,
3000621,13:50:39,13:50:39,3000010,3,,,,,
3000621,13:51:08,13:51:08,3000009,4,,,,,
3000621,13:51:31,13:51:31,3000036,5,,,,,
3000621,13:52:07,13:52:07,3000035,6,,,,,
3000621,13:52:24,13:52:24,3000008,7,,,,,
3000621,13:52:45,13:52:45,3000007,8,,,,,
3000621,13:53:05,13:53:05,3000006,9,,,,,
3000621,13:53:26,13:53:26,3000005,10,,,,,
3000621,13:53:56,13:53:56,3000004,11,,,,,
3000621,13:54:17,13:54:17,3000000,12,,,,,
3000621,13:54:34,13:54:34,3000001,13,,,,,
3000621,13:55:01,13:55:01,3000002,14,,,,,
3000621,13:55:22,13:55:22,3000003,15,,,,,
3000621,13:56:02,13:56:02,3000047,16,,,,,
3000621,13:56:39,13:56:39,3000046,17,,,,,
3000621,13:57:02,13:57:02,3000045,18,,,,,
3000621,13:57:34,13:57:34,3000044,19,,,,,
3000621,13:58:05,13:58:05,3000043,20,,,,,
3000621,13:58:27,13:58:27,3000042,21,,,,,
3000621,13:58:56,13:58:56,3000041,22,,,,,
3000621,13:59:29,13:59:29,3000040,23,,,,,
3000621,14:00:11,14:00:11,3000039,24,,,,,
3000621,14:00:45,14:00:45,3000028,25,,,,,
3000621,14:01:19,14:01:19,3000029,26,,,,,
3000621,14:01:33,14:01:33,3000030,27,,,,,
3000621,14:02:04,14:02:04,3000031,28,,,,,
3000621,14:02:26,14:02:26,3000032,29,,,,,
3000621,14:03:00,14:03:00,3000033,30,,,,,
3000621,14:03:21,14:03:21,3000034,31,,,,,
3000621,14:03:46,14:03:46,3000013,32,,,,,
3000621,14:03:56,14:03:56,3000014,33,,,,,
3000621,14:04:24,14:04:24,3000015,34,,,,,
3000621,14:04:53,14:04:53,3000016,35,,,,,
3000621,14:05:23,14:05:23,3000017,36,,,,,
3000621,14:05:39,14:05:39,3000018,37,,,,,
3000621,14:05:55,14:05:55,3000019,38,,,,,
3000621,14:06:18,14:06:18,3000020,39,,,,,
3000621,14:06:47,14:06:47,3000037,40,,,,,
3000621,14:07:12,14:07:12,3000021,41,,,,,
3000621,14:07:37,14:07:37,3000022,42,,,,,
3000621,14:08:11,14:08:11,3000023,43,,,,,
3000621,14:08:34,14:08:34,3000024,44,,,,,
3000621,14:08:53,14:08:53,3000025,45,,,,,
3000621,14:09:24,14:09:24,3000026,46,,,,,
3000621,14:09:44,14:09:44,3000027,47,,,,,
3000621,14:10:00,14:10:00,3000038,48,,,,,
3000622,14:00:00,14:00:00,3000012,1,,,,,
3000622,14:00:18,14:00:18,3000011,2,,,,,
3000622,14:00:39,14:00:39,3000010,3,,,,,
3000622,14:01:08,14:01:08,3000009,4,,,,,
3000622,14:01:31,14:01:31,3000036,5,,,,,
3000622,14:02:07,14:02:07,3000035,6,,,,,
3000622,14:02:24,14:02:24,3000008,7,,,,,
3000622,14:02:45,14:02:45,3000007,8,,,,,
3000622,14:03:05,14:03:05,3000006,9,,,,,
3000622,14:03:26,14:03:26,3000005,10,,,,,
3000622,14:03:56,14:03:56,3000004,11,,,,,
3000622,14:04:17,14:04:17,3000000,12,,,,,
3000622,14:04:34,14:04:34,3000001,13,,,,,
3000622,14:05:01,14:05:01,3000002,14,,,,,
3000622,14:05:22,14:05:22,3000003,15,,,,,
3000622,14:06:02,14:06:02,3000047,16,,,,,
3000622,14:06:39,14:06:39,3000046,17,,,,,
3000622,14:07:02,14:07:02,3000045,18,,,,,
3000622,14:07:34,14:07:34,3000044,19,,,,,
3000622,14:08:05,14:08:05,3000043,20,,,,,
3000622,14:08:27,14:08:27,3000042,21,,,,,
3000622,14:08:56,14:08:56,3000041,22,,,,,
3000622,14:09:29,14:09:29,3000040,23,,,,,
3000622,14:10:11,14:10:11,3000039,24,,,,,
3000622,14:10:45,14:10:45,3000028,25,,,,,
3000622,14:11:19,14:11:19,3000029,26,,,,,
3000622,14:11:33,14:11:33,3000030,27,,,,,
3000622,14:12:04,14:12:04,3000031,28,,,,,
3000622,14:12:26,14:12:26,3000032,29,,,,,
3000622,14:13:00,14:13:00,3000033,30,,,,,
3000622,14:13:21,14:13:21,3000034,31,,,,,
3000622,14:13:46,14:13:46,3000013,32,,,,,
3000622,14:13:56,14:13:56,3000014,33,,,,,
3000622,14:14:24,14:14:24,3000015,34,,,,,
3000622,14:14:53,14:14:53,3000016,35,,,,,
3000622,14:15:23,14:15:23,3000017,36,,,,,
3000622,14:15:39,14:15:39,3000018,37,,,,,
3000622,14:15:55,14:15:55,3000019,38,,,,,
3000622,14:16:18,14:16:18,3000020,39,,,,,
3000622,14:16:47,14:16:47,3000037,40,,,,,
3000622,14:17:12,14:17:12,3000021,41,,,,,
3000622,14:17:37,14:17:37,3000022,42,,,,,
3000622,14:18:11,14:18:11,3000023,43,,,,,
3000622,14:18:34,14:18:34,3000024,44,,,,,
3000622,14:18:53,14:18:53,3000025,45,,,,,
3000622,14:19:24,14:19:24,3000026,46,,,,,
3000622,14:19:44,14:19:44,3000027,47,,,,,
3000622,14:20:00,14:20:00,3000038,48,,,,,
3000623,14:10:00,14:10:00,3000012,1,,,,,
3000623,14:10:18,14:10:18,3000011,2,,,,,
3000623,14:10:39,14:10:39,3000010,3,,,,,
3000623,14:11:08,14:11:08,3000009,4,,,,,
3000623,14:11:31,14:11:31,3000036,5,,,,,
3000623,14:12:07,14:12:07,3000035,6,,,,,
3000623,14:12:24,14:12:24,3000008,7,,,,,
3000623,14:12:45,14:12:45,3000007,8,,,,,
3000623,14:13:05,14:13:05,3000006,9,,,,,
3000623,14:13:26,14:13:26,3000005,10,,,,,
3000623,14:13:56,14:13:56,3000004,11,,,,,
3000623,14:14:17,14:14:17,3000000,12,,,,,
3000623,14:14:34,14:14:34,3000001,13,,,,,
3000623,14:15:01,14:15:01,3000002,14,,,,,
3000623,14:15:22,14:15:22,3000003,15,,,,,
3000623,14:16:02,14:16:02,3000047,16,,,,,
3000623,14:16:39,14:16:39,3000046,17,,,,,
3000623,14:17:02,14:17:02,3000045,18,,,,,
3000623,14:17:34,14:17:34,3000044,19,,,,,
3000623,14:18:05,14:18:05,3000043,20,,,,,
3000623,14:18:27,14:18:27,3000042,21,,,,,
3000623,14:18:56,14:18:56,3000041,22,,,,,
3000623,14:19:29,14:19:29,3000040,23,,,,,
3000623,14:20:11,14:20:11,3000039,24,,,,,
3000623,14:20:45,14:20:45,3000028,25,,,,,
3000623,14:21:19,14:21:19,3000029,26,,,,,
3000623,14:21:33,14:21:33,3000030,27,,,,,
3000623,14:22:04,14:22:04,3000031,28,,,,,
3000623,14:22:26,14:22:26,3000032,29,,,,,
3000623,14:23:00,14:23:00,3000033,30,,,,,
3000623,14:23:21,14:23:21,3000034,31,,,,,
3000623,14:23:46,14:23:46,3000013,32,,,,,
3000623,14:23:56,14:23:56,3000014,33,,,,,
3000623,14:24:24,14:24:24,3000015,34,,,,,
3000623,14:24:53,14:24:53,3000016,35,,,,,
3000623,14:25:23,14:25:23,3000017,36,,,,,
3000623,14:25:39,14:25:39,3000018,37,,,,,
3000623,14:25:55,14:25:55,3000019,38,,,,,
3000623,14:26:18,14:26:18,3000020,39,,,,,
3000623,14:26:47,14:26:47,3000037,40,,,,,
3000623,14:27:12,14:27:12,3000021,41,,,,,
3000623,14:27:37,14:27:37,3000022,42,,,,,
3000623,14:28:11,14:28:11,3000023,43,,,,,
3000623,14:28:34,14:28:34,3000024,44,,,,,
3000623,14:28:53,14:28:53,3000025,45,,,,,
3000623,14:29:24,14:29:24,3000026,46,,,,,
3000623,14:29:44,14:29:44,3000027,47,,,,,
3000623,14:30:00,14:30:00,3000038,48,,,,,
3000624,14:20:00,14:20:00,3000012,1,,,,,
3000624,14:20:18,14:20:18,3000011,2,,,,,
3000624,14:20:39,14:20:39,3000010,3,,,,,
3000624,14:21:08,14:21:08,3000009,4,,,,,
3000624,14:21:31,14:21:31,3000036,5,,,,,
3000624,14:22:07,14:22:07,3000035,6,,,,,
3000624,14:22:24,14:22:24,3000008,7,,,,,
3000624,14:22:45,14:22:45,3000007,8,,,,,
3000624,14:23:05,14:23:05,3000006,9,,,,,
3000624,14:23:26,14:23:26,3000005,10,,,,,
3000624,14:23:56,14:23:56,3000004,11,,,,,
3000624,14:24:17,14:24:17,3000000,12,,,,,
3000624,14:24:34,14:24:34,3000001,13,,,,,
3000624,14:25:01,14:25:01,3000002,14,,,,,
3000624,14:25:22,14:25:22,3000003,15,,,,,
3000624,14:26:02,14:26:02,3000047,16,,,,,
3000624,14:26:39,14:26:39,3000046,17,,,,,
3000624,14:27:02,14:27:02,3000045,18,,,,,
3000624,14:27:34,14:27:34,3000044,19,,,,,
3000624,14:28:05,14:28:05,3000043,20,,,,,
3000624,14:28:27,14:28:27,3000042,21,,,,,
3000624,14:28:56,14:28:56,3000041,22,,,,,
3000624,14:29:29,14:29:29,3000040,23,,,,,
3000624,14:30:11,14:30:11,3000039,24,,,,,
3000624,14:30:45,14:30:45,3000028,25,,,,,
3000624,14:31:19,14:31:19,3000029,26,,,,,
3000624,14:31:33,14:31:33,3000030,27,,,,,
3000624,14:32:04,14:32:04,3000031,28,,,,,
3000624,14:32:26,14:32:26,3000032,29,,,,,
3000624,14:33:00,14:33:00,3000033,30,,,,,
3000624,14:33:21,14:33:21,3000034,31,,,,,
3000624,14:33:46,14:33:46,3000013,32,,,,,
3000624,14:33:56,14:33:56,3000014,33,,,,,
3000624,14:34:24,14:34:24,3000015,34,,,,,
3000624,14:34:53,14:34:53,3000016,35,,,,,
3000624,14:35:23,14:35:23,3000017,36,,,,,
3000624,14:35:39,14:35:39,3000018,37,,,,,
3000624,14:35:55,14:35:55,3000019,38,,,,,
3000624,14:36:18,14:36:18,3000020,39,,,,,
3000624,14:36:47,14:36:47,3000037,40,,,,,
3000624,14:37:12,14:37:12,3000021,41,,,,,
3000624,14:37:37,14:37:37,3000022,42,,,,,
3000624,14:38:11,14:38:11,3000023,43,,,,,
3000624,14:38:34,14:38:34,3000024,44,,,,,
3000624,14:38:53,14:38:53,3000025,45,,,,,
3000624,14:39:24,14:39:24,3000026,46,,,,,
3000624,14:39:44,14:39:44,3000027,47,,,,,
3000624,14:40:00,14:40:00,3000038,48,,,,,
3000625,14:30:00,14:30:00,3000012,1,,,,,
3000625,14:30:18,14:30:18,3000011,2,,,,,
3000625,14:30:39,14:30:39,3000010,3,,,,,
3000625,14:31:08,14:31:08,3000009,4,,,,,
3000625,14:31:31,14:31:31,3000036,5,,,,,
3000625,14:32:07,14:32:07,3000035,6,,,,,
3000625,14:32:24,14:32:24,3000008,7,,,,,
3000625,14:32:45,14:32:45,3000007,8,,,,,
3000625,14:33:05,14:33:05,3000006,9,,,,,
3000625,14:33:26,14:33:26,3000005,10,,,,,
3000625,14:33:56,14:33:56,3000004,11,,,,,
3000625,14:34:17,14:34:17,3000000,12,,,,,
3000625,14:34:34,14:34:34,3000001,13,,,,,
3000625,14:35:01,14:35:01,3000002,14,,,,,
3000625,14:35:22,14:35:22,3000003,15,,,,,
3000625,14:36:02,14:36:02,3000047,16,,,,,
3000625,14:36:39,14:36:39,3000046,17,,,,,
3000625,14:37:02,14:37:02,3000045,18,,,,,
3000625,14:37:34,14:37:34,3000044,19,,,,,
3000625,14:38:05,14:38:05,3000043,20,,,,,
3000625,14:38:27,14:38:27,3000042,21,,,,,
3000625,14:38:56,14:38:56,3000041,22,,,,,
3000625,14:39:29,14:39:29,3000040,23,,,,,
3000625,14:40:11,14:40:11,3000039,24,,,,,
3000625,14:40:45,14:40:45,3000028,25,,,,,
3000625,14:41:19,14:41:19,3000029,26,,,,,
3000625,14:41:33,14:41:33,3000030,27,,,,,
3000625,14:42:04,14:42:04,3000031,28,,,,,
3000625,14:42:26,14:42:26,3000032,29,,,,,
3000625,14:43:00,14:43:00,3000033,30,,,,,
3000625,14:43:21,14:43:21,3000034,31,,,,,
3000625,14:43:46,14:43:46,3000013,32,,,,,
3000625,14:43:56,14:43:56,3000014,33,,,,,
3000625,14:44:24,14:44:24,3000015,34,,,,,
3000625,14:44:53,14:44:53,3000016,35,,,,,
3000625,14:45:23,14:45:23,3000017,36,,,,,
3000625,14:45:39,14:45:39,3000018,37,,,,,
3000625,14:45:55,14:45:55,3000019,38,,,,,
3000625,14:46:18,14:46:18,3000020,39,,,,,
3000625,14:46:47,14:46:47,3000037,40,,,,,
3000625,14:47:12,14:47:12,3000021,41,,,,,
3000625,14:47:37,14:47:37,3000022,42,,,,,
3000625,14:48:11,14:48:11,3000023,43,,,,,
3000625,14:48:34,14:48:34,3000024,44,,,,,
3000625,14:48:53,14:48:53,3000025,45,,,,,
3000625,14:49:24,14:49:24,3000026,46,,,,,
3000625,14:49:44,14:49:44,3000027,47,,,,,
3000625,14:50:00,14:50:00,3000038,48,,,,,
3000626,14:40:00,14:40:00,3000012,1,,,,,
3000626,14:40:18,14:40:18,3000011,2,,,,,
3000626,14:40:39,14:40:39,3000010,3,,,,,
3000626,14:41:08,14:41:08,3000009,4,,,,,
3000626,14:41:31,14:41:31,3000036,5,,,,,
3000626,14:42:07,14:42:07,3000035,6,,,,,
3000626,14:42:24,14:42:24,3000008,7,,,,,
3000626,14:42:45,14:42:45,3000007,8,,,,,
3000626,14:43:05,14:43:05,3000006,9,,,,,
3000626,14:43:26,14:43:26,3000005,10,,,,,
3000626,14:43:56,14:43:56,3000004,11,,,,,
3000626,14:44:17,14:44:17,3000000,12,,,,,
3000626,14:44:34,14:44:34,3000001,13,,,,,
3000626,14:45:01,14:45:01,3000002,14,,,,,
3000626,14:45:22,14:45:22,3000003,15,,,,,
3000626,14:46:02,14:46:02,3000047,16,,,,,
3000626,14:46:39,14:46:39,3000046,17,,,,,
3000626,14:47:02,14:47:02,3000045,18,,,,,
3000626,14:47:34,14:47:34,3000044,19,,,,,
3000626,14:48:05,14:48:05,3000043,20,,,,,
3000626,14:48:27,14:48:27,3000042,21,,,,,
3000626,14:48:56,14:48:56,3000041,22,,,,,
3000626,14:49:29,14:49:29,3000040,23,,,,,
3000626,14:50:11,14:50:11,3000039,24,,,,,
3000626,14:50:45,14:50:45,3000028,25,,,,,
3000626,14:51:19,14:51:19,3000029,26,,,,,
3000626,14:51:33,14:51:33,3000030,27,,,,,
3000626,14:52:04,14:52:04,3000031,28,,,,,
3000626,14:52:26,14:52:26,3000032,29,,,,,
3000626,14:53:00,14:53:00,3000033,30,,,,,
3000626,14:53:21,14:53:21,3000034,31,,,,,
3000626,14:53:46,14:53:46,3000013,32,,,,,
3000626,14:53:56,14:53:56,3000014,33,,,,,
3000626,14:54:24,14:54:24,3000015,34,,,,,
3000626,14:54:53,14:54:53,3000016,35,,,,,
3000626,14:55:23,14:55:23,3000017,36,,,,,
3000626,14:55:39,14:55:39,3000018,37,,,,,
3000626,14:55:55,14:55:55,3000019,38,,,,,
3000626,14:56:18,14:56:18,3000020,39,,,,,
3000626,14:56:47,14:56:47,3000037,40,,,,,
3000626,14:57:12,14:57:12,3000021,41,,,,,
3000626,14:57:37,14:57:37,3000022,42,,,,,
3000626,14:58:11,14:58:11,3000023,43,,,,,
3000626,14:58:34,14:58:34,3000024,44,,,,,
3000626,14:58:53,14:58:53,3000025,45,,,,,
3000626,14:59:24,14:59:24,3000026,46,,,,,
3000626,14:59:44,14:59:44,3000027,47,,,,,
3000626,15:00:00,15:00:00,3000038,48,,,,,
3000627,14:50:00,14:50:00,3000012,1,,,,,
3000627,14:50:18,14:50:18,3000011,2,,,,,
3000627,14:50:39,14:50:39,3000010,3,,,,,
3000627,14:51:08,14:51:08,3000009,4,,,,,
3000627,14:51:31,14:51:31,3000036,5,,,,,
3000627,14:52:07,14:52:07,3000035,6,,,,,
3000627,14:52:24,14:52:24,3000008,7,,,,,
3000627,14:52:45,14:52:45,3000007,8,,,,,
3000627,14:53:05,14:53:05,3000006,9,,,,,
3000627,14:53:26,14:53:26,3000005,10,,,,,
3000627,14:53:56,14:53:56,3000004,11,,,,,
3000627,14:54:17,14:54:17,3000000,12,,,,,
3000627,14:54:34,14:54:34,3000001,13,,,,,
3000627,14:55:01,14:55:01,3000002,14,,,,,
3000627,14:55:22,14:55:22,3000003,15,,,,,
3000627,14:56:02,14:56:02,3000047,16,,,,,
3000627,14:56:39,14:56:39,3000046,17,,,,,
3000627,14:57:02,14:57:02,3000045,18,,,,,
3000627,14:57:34,14:57:34,3000044,19,,,,,
3000627,14:58:05,14:58:05,3000043,20,,,,,
3000627,14:58:27,14:58:27,3000042,21,,,,,
3000627,14:58:56,14:58:56,3000041,22,,,,,
3000627,14:59:29,14:59:29,3000040,23,,,,,
3000627,15:00:11,15:00:11,3000039,24,,,,,
3000627,15:00:45,15:00:45,3000028,25,,,,,
3000627,15:01:19,15:01:19,3000029,26,,,,,
3000627,15:01:33,15:01:33,3000030,27,,,,,
3000627,15:02:04,15:02:04,3000031,28,,,,,
3000627,15:02:26,15:02:26,3000032,29,,,,,
3000627,15:03:00,15:03:00,3000033,30,,,,,
3000627,15:03:21,15:03:21,3000034,31,,,,,
3000627,15:03:46,15:03:46,3000013,32,,,,,
3000627,15:03:56,15:03:56,3000014,33,,,,,
3000627,15:04:24,15:04:24,3000015,34,,,,,
3000627,15:04:53,15:04:53,3000016,35,,,,,
3000627,15:05:23,15:05:23,3000017,36,,,,,
3000627,15:05:39,15:05:39,3000018,37,,,,,
3000627,15:05:55,15:05:55,3000019,38,,,,,
3000627,15:06:18,15:06:18,3000020,39,,,,,
3000627,15:06:47,15:06:47,3000037,40,,,,,
3000627,15:07:12,15:07:12,3000021,41,,,,,
3000627,15:07:37,15:07:37,3000022,42,,,,,
3000627,15:08:11,15:08:11,3000023,43,,,,,
3000627,15:08:34,15:08:34,3000024,44,,,,,
3000627,15:08:53,15:08:53,3000025,45,,,,,
3000627,15:09:24,15:09:24,3000026,46,,,,,
3000627,15:09:44,15:09:44,3000027,47,,,,,
3000627,15:10:00,15:10:00,3000038,48,,,,,
3000628,15:00:00,15:00:00,3000012,1,,,,,
3000628,15:00:18,15:00:18,3000011,2,,,,,
3000628,15:00:39,15:00:39,3000010,3,,,,,
3000628,15:01:08,15:01:08,3000009,4,,,,,
3000628,15:01:31,15:01:31,3000036,5,,,,,
3000628,15:02:07,15:02:07,3000035,6,,,,,
