route_id,trip_id,trip_headsign,service_id
3200000,3200836,Albert Park,monthur
3200000,3200837,Albert Park,monthur
3200000,3200838,Albert Park,monthur
3200000,3200839,Albert Park,monthur
3200000,3200840,Albert Park,monfri
3200000,3200841,Albert Park,monfri
3200000,3200842,Albert Park,monfri
3200000,3200843,Albert Park,monfri
3200000,3200844,Albert Park,monfri
3200000,3200845,Albert Park,monfri
3200000,3200846,Albert Park,monfri
3200000,3200847,Albert Park,monfri
3200000,3200848,Albert Park,monfri
3200000,3200849,Albert Park,monfri
3200000,3200850,Albert Park,monfri
3200000,3200851,Albert Park,monfri
3200000,3200852,Albert Park,monfri
3200000,3200853,Albert Park,monfri
3200000,3200854,Albert Park,monfri
3200000,3200855,Albert Park,monfri
3200000,3200856,Albert Park,monfri
3200000,3200857,Albert Park,monfri
3200000,3200858,Albert Park,monfri
3200000,3200859,Albert Park,monfri
3200000,3200860,Albert Park,monfri
3200000,3200861,Albert Park,monfri
3200000,3200862,Albert Park,monfri
3200000,3200863,Albert Park,monfri
3200000,3200864,Albert Park,monfri
3200000,3200865,Albert Park,monfri
3200000,3200866,Albert Park,monfri
3200000,3200867,Albert Park,monfri
3200000,3200868,Albert Park,monfri
3200000,3200869,Albert Park,monfri
3200000,3200870,Albert Park,monfri
3200000,3200871,Albert Park,monfri
3200000,3200872,Albert Park,monfri
3200000,3200873,Albert Park,monfri
3200000,3200874,Albert Park,monfri
3200000,3200875,Albert Park,monfri
3200000,3200876,Albert Park,monfri
3200000,3200877,Albert Park,monfri
3200000,3200878,Albert Park,monfri
3200000,3200879,Albert Park,monfri
3200000,3200880,Albert Park,monfri
3200000,3200881,Albert Park,monfri
3200000,3200882,Albert Park,monfri
3200000,3200883,Albert Park,monfri
3200000,3200884,Albert Park,monfri
3200000,3200885,Albert Park,monfri
3200000,3200886,Albert Park,monfri
3200000,3200887,Albert Park,monfri
3200000,3200888,Albert Park,monfri
3200000,3200889,Albert Park,monfri
3200000,3200890,Albert Park,monfri
3200000,3200891,Albert Park,monfri
3200000,3200892,Albert Park,monfri
3200000,3200893,Albert Park,monfri
3200000,3200894,Albert Park,monfri
3200000,3200895,Albert Park,monfri
3200000,3200896,Albert Park,monfri
3200000,3200897,Albert Park,monfri
3200000,3200898,Albert Park,monfri
3200000,3200899,Albert Park,monfri
3200000,3200900,Albert Park,monfri
3200000,3200901,Albert Park,monfri
3200000,3200902,Albert Park,monfri
3200000,3200903,Albert Park,monfri
3200000,3200904,Albert Park,monfri
3200000,3200905,Albert Park,monfri
3200000,3200906,Albert Park,monfri
3200000,3200907,Albert Park,monfri
3200000,3200908,Albert Park,monfri
3200000,3200909,Albert Park,monfri
3200000,3200910,Albert Park,monfri
3200000,3200911,Albert Park,monfri
3200000,3200912,Albert Park,monfri
3200000,3200913,Albert Park,monfri
3200000,3200914,Albert Park,monfri
3200000,3200915,Albert Park,monfri
3200000,3200916,Albert Park,monfri
3200000,3200917,Albert Park,monfri
3200000,3200918,Albert Park,monfri
3200000,3200919,Albert Park,monfri
3200000,3200920,Albert Park,monfri
3200000,3200921,Albert Park,monfri
3200000,3200922,Albert Park,monfri
3200000,3200923,Albert Park,monfri
3200000,3200924,Albert Park,monfri
3200000,3200925,Albert Park,monfri
3200000,3200926,Albert Park,monfri
3200000,3200927,Albert Park,monfri
3200000,3200928,Albert Park,monfri
3200000,3200929,Albert Park,monfri
3200000,3200930,Albert Park,monfri
3200000,3200931,Albert Park,monfri
3200000,3200932,Albert Park,monfri
3200000,3200933,Albert Park,monfri
3200000,3200934,Albert Park,monfri
3200000,3200935,Albert Park,monfri
3200000,3200936,Albert Park,monfri
3200000,3200937,Albert Park,monfri
3200000,3200938,Albert Park,monfri
3200000,3200939,Albert Park,monfri
3200000,3200940,Albert Park,monfri
3200000,3200941,Albert Park,monfri
3200000,3200942,Albert Park,monfri
3200000,3200943,Albert Park,monfri
3200000,3200944,Albert Park,monfri
3200000,3200945,Albert Park,monfri
3200000,3200946,Albert Park,monfri
3200000,3200947,Albert Park,monfri
3200000,3200948,Albert Park,monfri
3200000,3200949,Albert Park,monfri
3200000,3200950,Albert Park,monfri
3200000,3200951,Albert Park,monfri
3200000,3200952,Albert Park,monfri
3200000,3200953,Albert Park,monfri
3200000,3200954,Albert Park,monfri
3200000,3200955,Albert Park,monfri
3200000,3200956,Albert Park,monfri
3200000,3200957,Albert Park,monfri
3200000,3200958,Albert Park,monfri
3200000,3200959,Albert Park,monfri
3200000,3200960,Albert Park,monfri
3200000,3200961,Albert Park,monfri
3200000,3200962,Albert Park,monfri
3200000,3200963,Albert Park,monfri
3200000,3200964,Albert Park,monfri
3200000,3200965,Albert Park,monfri
3200000,3200966,Albert Park,monfri
3200000,3200967,Albert Park,monfri
3200000,3200968,Albert Park,monfri
3200000,3200969,Albert Park,monfri
3200000,3200970,Albert Park,monfri
3200000,3200971,Albert Park,monfri
3200000,3200972,Albert Park,monfri
3200000,3200973,Albert Park,monfri
3200000,3200974,Albert Park,monfri
3200000,3200975,Albert Park,monfri
3200000,3200976,Albert Park,monfri
3200000,3200977,Albert Park,monfri
3200000,3200978,Albert Park,monfri
3200000,3200979,Albert Park,monfri
3200000,3200980,Albert Park,fri
3200000,3200981,Albert Park,fri
3200000,3200982,Albert Park,fri
3200000,3200983,Albert Park,fri
3200000,3200984,Albert Park,fri
3200000,3200985,Albert Park,fri
3200000,3200986,Albert Park,fri
3200000,3200987,Albert Park,fri
3200000,3200988,Albert Park,fri
3200000,3200989,Albert Park,fri
3200000,3200990,Albert Park,fri
3200000,3200991,Albert Park,fri
3200000,3200992,Albert Park,fri
3200000,3200993,Albert Park,fri
3200000,3200994,Albert Park,fri
3200000,3200995,Albert Park,fri
3200000,3200996,Albert Park,fri
3200000,3200997,Albert Park,fri
3200000,3200998,Albert Park,fri
3200000,3200999,Albert Park,fri
3200000,3201000,Albert Park,fri
3200000,3201001,Albert Park,fri
3200000,3201002,Albert Park,fri
3200000,3201003,Albert Park,fri
3200000,3201004,Albert Park,fri
3200000,3201005,Albert Park,fri
3200000,3201006,Albert Park,fri
3200000,3201007,Albert Park,fri
3200000,3201008,Albert Park,fri
3200000,3201009,Albert Park,fri
3200000,3201010,Albert Park,fri
3200000,3201011,Albert Park,fri
3200000,3201012,Albert Park,fri
3200000,3201013,Albert Park,fri
3200000,3201014,Albert Park,fri
3200000,3201015,Albert Park,fri
3200000,3201016,Albert Park,fri
3200000,3201017,Albert Park,fri
3200000,3201018,Albert Park,fri
3200000,3201019,Albert Park,fri
3200000,3201020,Albert Park,fri
3200000,3201021,Albert Park,fri
3200000,3201022,Albert Park,fri
3200000,3201023,Albert Park,fri
3200000,3201024,Albert Park,fri
3200000,3201025,Albert Park,fri
3200000,3201026,Albert Park,fri
3200000,3201027,Albert Park,fri
3200000,3201028,Albert Park,fri
3200000,3201029,Albert Park,fri
3200000,3201030,Albert Park,fri
3200000,3201031,Albert Park,fri
3200000,3201032,Albert Park,fri
3200000,3201033,Albert Park,fri
3200000,3201034,Albert Park,fri
3200000,3201035,Albert Park,fri
3200000,3201036,Albert Park,fri
3200000,3201037,Albert Park,fri
3200000,3201038,Albert Park,fri
3200000,3201039,Albert Park,fri
3200000,3201040,Albert Park,fri
3200000,3201041,Albert Park,fri
3200000,3201042,Albert Park,fri
3200000,3201043,Albert Park,fri
3200000,3201044,Albert Park,fri
3200000,3201045,Albert Park,fri
3200000,3201046,Albert Park,fri
3200000,3201047,Albert Park,fri
3200000,3201048,Albert Park,fri
3200000,3201049,Albert Park,fri
3200000,3201050,Albert Park,fri
3200000,3201051,Albert Park,fri
3200000,3201052,Albert Park,fri
3200000,3201053,Albert Park,fri
3200000,3201054,Albert Park,fri
3200000,3201055,Albert Park,fri
3200000,3201056,Albert Park,fri
3200000,3201057,Albert Park,fri
3200000,3201058,Albert Park,fri
3200000,3201059,Albert Park,fri
3200000,3201060,Albert Park,fri
3200000,3201061,Albert Park,fri
3200000,3201062,Albert Park,fri
3200000,3201063,Albert Park,fri
3200000,3201064,Albert Park,fri
3200000,3201065,Albert Park,fri
3200000,3201066,Albert Park,fri
3200000,3201067,Albert Park,fri
3200000,3201068,Albert Park,fri
3200000,3201069,Albert Park,fri
3200000,3201070,Albert Park,fri
3200000,3201071,Albert Park,fri
3200000,3201072,Albert Park,fri
3200000,3201073,Albert Park,fri
3200000,3201074,Albert Park,fri
3200000,3201075,Albert Park,fri
3200000,3201076,Albert Park,fri
3200000,3201077,Albert Park,fri
3200000,3201078,Albert Park,fri
3200000,3201079,Albert Park,fri
3200000,3201080,Albert Park,fri
3200000,3201081,Albert Park,fri
3200000,3201082,Albert Park,fri
3200000,3201083,Albert Park,fri
3200000,3201084,Albert Park,fri
3200000,3201085,Albert Park,fri
3200000,3201086,Albert Park,fri
3200000,3201087,Albert Park,fri
3200000,3201088,Albert Park,fri
3200000,3201089,Albert Park,fri
3200000,3201090,Albert Park,fri
3200000,3201091,Albert Park,fri
3200000,3201092,Albert Park,fri
3200000,3201093,Albert Park,fri
3200000,3201094,Albert Park,fri
3200000,3201095,Albert Park,fri
3200000,3201096,Albert Park,fri
3200000,3201097,Albert Park,fri
3200000,3201098,Albert Park,fri
3200000,3201099,Albert Park,fri
3200000,3201100,Albert Park,fri
3200000,3201101,Albert Park,fri
3200000,3201102,Albert Park,fri
3200000,3201103,Albert Park,fri
3200000,3201104,Albert Park,fri
3200000,3201105,Albert Park,fri
3200000,3201106,Albert Park,fri
3200000,3201107,Albert Park,fri
3200000,3201108,Albert Park,fri
3200000,3201109,Albert Park,fri
3200000,3201110,Albert Park,fri
3200000,3201111,Albert Park,fri
3200000,3201112,Albert Park,fri
3200000,3201113,Albert Park,fri
3200000,3201114,Albert Park,fri
3200000,3201115,Albert Park,fri
3200000,3201116,Albert Park,fri
3200000,3201117,Albert Park,fri
3200000,3201118,Albert Park,fri
3200000,3201119,Albert Park,fri
3200000,3201120,Albert Park,sat
3200000,3201121,Albert Park,sat
3200000,3201122,Albert Park,sat
3200000,3201123,Albert Park,sat
3200000,3201124,Albert Park,sat
3200000,3201125,Albert Park,sat
3200000,3201126,Albert Park,sat
3200000,3201127,Albert Park,sat
3200000,3201128,Albert Park,sat
3200000,3201129,Albert Park,sat
3200000,3201130,Albert Park,sat
3200000,3201131,Albert Park,sat
3200000,3201132,Albert Park,sat
3200000,3201133,Albert Park,sat
3200000,3201134,Albert Park,sat
3200000,3201135,Albert Park,sat
3200000,3201136,Albert Park,sat
3200000,3201137,Albert Park,sat
3200000,3201138,Albert Park,sat
3200000,3201139,Albert Park,sat
3200000,3201140,Albert Park,sat
3200000,3201141,Albert Park,sat
3200000,3201142,Albert Park,sat
3200000,3201143,Albert Park,sat
3200000,3201144,Albert Park,sat
3200000,3201145,Albert Park,sat
3200000,3201146,Albert Park,sat
3200000,3201147,Albert Park,sat
3200000,3201148,Albert Park,sat
3200000,3201149,Albert Park,sat
3200000,3201150,Albert Park,sat
3200000,3201151,Albert Park,sat
3200000,3201152,Albert Park,sat
3200000,3201153,Albert Park,sat
3200000,3201154,Albert Park,sat
3200000,3201155,Albert Park,sat
3200000,3201156,Albert Park,sat
3200000,3201157,Albert Park,sat
3200000,3201158,Albert Park,sat
3200000,3201159,Albert Park,sat
3200000,3201160,Albert Park,sat
3200000,3201161,Albert Park,sat
3200000,3201162,Albert Park,sat
3200000,3201163,Albert Park,sat
3200000,3201164,Albert Park,sat
3200000,3201165,Albert Park,sat
3200000,3201166,Albert Park,sat
3200000,3201167,Albert Park,sat
3200000,3201168,Albert Park,sat
3200000,3201169,Albert Park,sat
3200000,3201170,Albert Park,sat
3200000,3201171,Albert Park,sat
3200000,3201172,Albert Park,sat
3200000,3201173,Albert Park,sat
3200000,3201174,Albert Park,sat
3200000,3201175,Albert Park,sat
3200000,3201176,Albert Park,sat
3200000,3201177,Albert Park,sat
3200000,3201178,Albert Park,sat
3200000,3201179,Albert Park,sat
3200000,3201180,Albert Park,sat
3200000,3201181,Albert Park,sat
3200000,3201182,Albert Park,sat
3200000,3201183,Albert Park,sat
3200000,3201184,Albert Park,sat
3200000,3201185,Albert Park,sat
3200000,3201186,Albert Park,sat
3200000,3201187,Albert Park,sat
3200000,3201188,Albert Park,sat
3200000,3201189,Albert Park,sat
3200000,3201190,Albert Park,sat
3200000,3201191,Albert Park,sat
3200000,3201192,Albert Park,sat
3200000,3201193,Albert Park,sat
3200000,3201194,Albert Park,sat
3200000,3201195,Albert Park,sat
3200000,3201196,Albert Park,sat
3200000,3201197,Albert Park,sat
3200000,3201198,Albert Park,sat
3200000,3201199,Albert Park,sat
3200000,3201200,Albert Park,sat
3200000,3201201,Albert Park,sat
3200000,3201202,Albert Park,sat
3200000,3201203,Albert Park,sat
3200000,3201204,Albert Park,sat
3200000,3201205,Albert Park,sat
3200000,3201206,Albert Park,sat
3200000,3201207,Albert Park,sat
3200000,3201208,Albert Park,sat
3200000,3201209,Albert Park,sat
3200000,3201210,Albert Park,sat
3200000,3201211,Albert Park,sat
3200000,3201212,Albert Park,sat
3200000,3201213,Albert Park,sat
3200000,3201214,Albert Park,sat
3200000,3201215,Albert Park,sat
3200000,3201216,Albert Park,sat
3200000,3201217,Albert Park,sat
3200000,3201218,Albert Park,sat
3200000,3201219,Albert Park,sat
3200000,3201220,Albert Park,sat
3200000,3201221,Albert Park,sat
3200000,3201222,Albert Park,sat
3200000,3201223,Albert Park,sat
3200000,3201224,Albert Park,sat
3200000,3201225,Albert Park,sat
3200000,3201226,Albert Park,sat
3200000,3201227,Albert Park,sat
3200000,3201228,Albert Park,sat
3200000,3201229,Albert Park,sat
3200000,3201230,Albert Park,sat
3200000,3201231,Albert Park,sat
3200000,3201232,Albert Park,sat
3200000,3201233,Albert Park,sat
3200000,3201234,Albert Park,sat
3200000,3201235,Albert Park,sat
3200000,3201236,Albert Park,sat
3200000,3201237,Albert Park,sat
3200000,3201238,Albert Park,sat
3200000,3201239,Albert Park,sat
3200000,3201240,Albert Park,sat
3200000,3201241,Albert Park,sat
3200000,3201242,Albert Park,sat
3200000,3201243,Albert Park,sat
3200000,3201244,Albert Park,sat
3200000,3201245,Albert Park,sat
3200000,3201246,Albert Park,sat
3200000,3201247,Albert Park,sat
3200000,3201248,Albert Park,sat
3200000,3201249,Albert Park,sat
3200000,3201250,Albert Park,sat
3200000,3201251,Albert Park,sat
3200000,3201252,Albert Park,sat
3200000,3201253,Albert Park,sat
3200000,3201254,Albert Park,sat
3200000,3201255,Albert Park,sat
3200000,3201256,Albert Park,sat
3200000,3201257,Albert Park,sat
3200000,3201258,Albert Park,sat
3200000,3201259,Albert Park,sat
3200000,3201260,Albert Park,sun
3200000,3201261,Albert Park,sun
3200000,3201262,Albert Park,sun
3200000,3201263,Albert Park,sun
3200000,3201264,Albert Park,sun
3200000,3201265,Albert Park,sun
3200000,3201266,Albert Park,sun
3200000,3201267,Albert Park,sun
3200000,3201268,Albert Park,sun
3200000,3201269,Albert Park,sun
3200000,3201270,Albert Park,sun
3200000,3201271,Albert Park,sun
3200000,3201272,Albert Park,sun
3200000,3201273,Albert Park,sun
3200000,3201274,Albert Park,sun
3200000,3201275,Albert Park,sun
3200000,3201276,Albert Park,sun
3200000,3201277,Albert Park,sun
3200000,3201278,Albert Park,sun
3200000,3201279,Albert Park,sun
3200000,3201280,Albert Park,sun
3200000,3201281,Albert Park,sun
3200000,3201282,Albert Park,sun
3200000,3201283,Albert Park,sun
3200000,3201284,Albert Park,sun
3200000,3201285,Albert Park,sun
3200000,3201286,Albert Park,sun
3200000,3201287,Albert Park,sun
3200000,3201288,Albert Park,sun
3200000,3201289,Albert Park,sun
3200000,3201290,Albert Park,sun
3200000,3201291,Albert Park,sun
3200000,3201292,Albert Park,sun
3200000,3201293,Albert Park,sun
3200000,3201294,Albert Park,sun
3200000,3201295,Albert Park,sun
3200000,3201296,Albert Park,sun
3200000,3201297,Albert Park,sun
3200000,3201298,Albert Park,sun
3200000,3201299,Albert Park,sun
3200000,3201300,Albert Park,sun
3200000,3201301,Albert Park,sun
3200000,3201302,Albert Park,sun
3200000,3201303,Albert Park,sun
3200000,3201304,Albert Park,sun
3200000,3201305,Albert Park,sun
3200000,3201306,Albert Park,sun
3200000,3201307,Albert Park,sun
3200000,3201308,Albert Park,sun
3200000,3201309,Albert Park,sun
3200000,3201310,Albert Park,sun
3200000,3201311,Albert Park,sun
3200000,3201312,Albert Park,sun
3200000,3201313,Albert Park,sun
3200000,3201314,Albert Park,sun
3200000,3201315,Albert Park,sun
3200000,3201316,Albert Park,sun
3200000,3201317,Albert Park,sun
3200000,3201318,Albert Park,sun
3200000,3201319,Albert Park,sun
3200000,3201320,Albert Park,sun
3200000,3201321,Albert Park,sun
3200000,3201322,Albert Park,sun
3200000,3201323,Albert Park,sun
3200000,3201324,Albert Park,sun
3200000,3201325,Albert Park,sun
3200000,3201326,Albert Park,sun
3200000,3201327,Albert Park,sun
3200000,3201328,Albert Park,sun
3200000,3201329,Albert Park,sun
3200000,3201330,Albert Park,sun
3200000,3201331,Albert Park,sun
3200000,3201332,Albert Park,sun
3200000,3201333,Albert Park,sun
3200000,3201334,Albert Park,sun
3200000,3201335,Albert Park,sun
3200000,3201336,Albert Park,sun
3200000,3201337,Albert Park,sun
3200000,3201338,Albert Park,sun
3200000,3201339,Albert Park,sun
3200000,3201340,Albert Park,sun
3200000,3201341,Albert Park,sun
3200000,3201342,Albert Park,sun
3200000,3201343,Albert Park,sun
3200000,3201344,Albert Park,sun
3200000,3201345,Albert Park,sun
3200000,3201346,Albert Park,sun
3200000,3201347,Albert Park,sun
3200000,3201348,Albert Park,sun
3200000,3201349,Albert Park,sun
3200000,3201350,Albert Park,sun
3200000,3201351,Albert Park,sun
3200000,3201352,Albert Park,sun
3200000,3201353,Albert Park,sun
3200000,3201354,Albert Park,sun
3200000,3201355,Albert Park,sun
3200000,3201356,Albert Park,sun
3200000,3201357,Albert Park,sun
3200000,3201358,Albert Park,sun
3200000,3201359,Albert Park,sun
3200000,3201360,Albert Park,sun
3200000,3201361,Albert Park,sun
3200000,3201362,Albert Park,sun
3200000,3201363,Albert Park,sun
3200000,3201364,Albert Park,sun
3200000,3201365,Albert Park,sun
3200000,3201366,Albert Park,sun
3200000,3201367,Albert Park,sun
3200000,3201368,Albert Park,sun
3200000,3201369,Albert Park,sun
3200000,3201370,Albert Park,sun
3200000,3201371,Albert Park,sun
3200000,3201372,Albert Park,sun
3200000,3201373,Albert Park,sun
3200000,3201374,Albert Park,sun
3200000,3201375,Albert Park,sun
3200000,3201376,Albert Park,sun
3200000,3201377,Albert Park,sun
3200000,3201378,Albert Park,sun
3200000,3201379,Albert Park,sun
3200000,3201380,Albert Park,sun
3200000,3201381,Albert Park,sun
3200000,3201382,Albert Park,sun
3200000,3201383,Albert Park,sun
3200000,3201384,Albert Park,sun
3200000,3201385,Albert Park,sun
3200000,3201386,Albert Park,sun
3200000,3201387,Albert Park,sun
3200000,3201388,Albert Park,sun
3200000,3201389,Albert Park,sun
3200000,3201390,Albert Park,sun
3200000,3201391,Albert Park,sun
3200000,3201392,Albert Park,sun
3200000,3201393,Albert Park,sun
3200000,3201394,Albert Park,sun
3200000,3201395,Albert Park,sun
3200000,3201396,Albert Park,sun
3200000,3201397,Albert Park,sun
3200000,3201398,Albert Park,sun
3200000,3201399,Albert Park,sun
